iteration,bound,simulation_value,num_cuts_generated,wall_time_s,has_converged
8041,1.3494607089947918e8,1.0106173619608328e7,3,0.10339593887329102,false
8042,1.3494610660041237e8,1.8335087019946525e8,35,0.8713500499725342,false
8043,1.3494626975748748e8,1.862059540612772e7,6,0.16934800148010254,false
8044,1.3494627469693187e8,3.5994861387759626e7,13,0.2894749641418457,false
8045,1.3494627875369507e8,1.8317079076824427e7,5,0.1588459014892578,false
8046,1.3494628478636616e8,7.584628124668299e7,18,0.46711015701293945,false
8047,1.3494640784335834e8,6.759136576503834e7,10,0.21649599075317383,false
8048,1.3494640784335834e8,3.3685836100000143e6,1,0.04829692840576172,false
8049,1.34946675922444e8,1.0571063967397258e8,18,0.4587550163269043,false
8050,1.3494688237090164e8,4.451974511279455e7,10,0.25873398780822754,false
8051,1.3494688283248028e8,1.6885220310842082e7,5,0.15640497207641602,false
8052,1.349468828324803e8,3.3685836100000143e6,1,0.04787397384643555,false
8053,1.349469241578939e8,8.058684557869935e7,15,0.4048500061035156,false
8054,1.349469574268658e8,2.8407660640940696e7,8,0.2268819808959961,false
8055,1.3494697283089232e8,1.802816136331147e7,4,0.1419370174407959,false
8056,1.3494698244491577e8,1.0380773920005944e8,23,0.5305769443511963,false
8057,1.349469964339976e8,2.558169520844704e7,7,0.21044921875,false
8058,1.3494704229051608e8,1.4773577482844383e7,5,0.15008091926574707,false
8059,1.349471447257951e8,1.3743520517480165e8,16,0.38567686080932617,false
8060,1.349471454709686e8,2.6307168916141912e7,7,0.21715021133422852,false
8061,1.3494715879534253e8,1.0696003661323398e7,3,0.10422182083129883,false
8062,1.3494718547122163e8,3.385118169999987e6,1,0.049674034118652344,false
8063,1.349472638381805e8,8.44797325110955e7,10,0.2726781368255615,false
8064,1.3494739148515964e8,2.619083027085483e7,6,0.19687986373901367,false
8065,1.3494741630692986e8,3.1167502958465546e7,8,0.23534297943115234,false
8066,1.349474163069298e8,6.753940237473637e6,2,0.07655501365661621,false
8067,1.3494748384285635e8,1.7331589636004552e7,6,0.16559505462646484,false
8068,1.3494750190161002e8,4.557514070997658e7,12,0.31070590019226074,false
8069,1.349475691493048e8,4.524006647397882e7,12,0.29466700553894043,false
8070,1.349476487539504e8,1.3217179540210962e7,3,0.1096041202545166,false
8071,1.349477264797323e8,6.6743467504095614e7,11,0.2856929302215576,false
8072,1.349477264797323e8,3.3685836100000143e6,1,0.04897713661193848,false
8073,1.3494775975330976e8,5.985253737032165e7,13,0.33522701263427734,false
8074,1.349477664640797e8,1.6974034132312253e7,5,0.15642094612121582,false
8075,1.3494782724270782e8,1.6274210504077941e7,4,0.13929200172424316,false
8076,1.3494785671824783e8,6.737518572287232e6,2,0.07909083366394043,false
8077,1.3494787390106437e8,4.762228427546862e7,9,0.25414514541625977,false
8078,1.3494792201825288e8,3.2882142463089257e7,8,0.19880390167236328,false
8079,1.3494792201825315e8,3.3685836100000143e6,1,0.04793715476989746,false
8080,1.3494802004181054e8,3.871924713871178e7,8,0.24618983268737793,false
8081,1.3494809647575587e8,5.608373226370904e7,11,0.2845301628112793,false
8082,1.3494812378799063e8,3.783903301984194e7,11,0.2498488426208496,false
8083,1.3494821274902576e8,3.515181622319071e7,10,0.22284412384033203,false
8084,1.349484445853439e8,8.176318142587408e7,13,0.2997620105743408,false
8085,1.349485763148165e8,2.8375490715568215e7,6,0.18643784523010254,false
8086,1.3494864541327143e8,6.738531425710797e6,2,0.07923102378845215,false
8087,1.3494865131636763e8,1.3482978812824324e7,4,0.13210010528564453,false
8088,1.349486513163676e8,3.3685836100000143e6,1,0.048954010009765625,false
8089,1.3494914157748592e8,2.2919407936969295e7,6,0.18453598022460938,false
8090,1.3494916522998586e8,3.342664924680689e7,7,0.2144460678100586,false
8091,1.349491687541401e8,3.5162721705476344e6,1,0.0503079891204834,false
8092,1.349491715772261e8,2.569230262691313e7,6,0.17678499221801758,false
8093,1.3494919653767115e8,1.342916349949713e7,3,0.09994697570800781,false
8094,1.3494920844457483e8,1.163324830606389e7,3,0.10711383819580078,false
8095,1.349493356615355e8,1.1435555999376744e7,3,0.10430908203125,false
8096,1.3494933566153544e8,4.572116599999994e6,1,0.049108028411865234,false
8097,1.3494933566153547e8,3.3685836100000143e6,1,0.047714948654174805,false
8098,1.3494940892516965e8,5.5483791652397245e7,12,0.30400514602661133,false
8099,1.349494127192399e8,7.015655237259835e6,2,0.08327388763427734,false
8100,1.349494557860832e8,1.710892866890295e7,6,0.1611020565032959,false
8101,1.3494946218230054e8,5.5750090961355045e7,11,0.28931188583374023,false
8102,1.3494953163231057e8,6.437464463213691e7,10,0.2759411334991455,false
8103,1.3494954334061503e8,1.2683470653677762e7,4,0.13124799728393555,false
8104,1.349498530086055e8,2.2848791410354048e7,4,0.14973688125610352,false
8105,1.3494987111794654e8,1.4301634273237526e7,4,0.13898706436157227,false
8106,1.3494989193269393e8,8.748563581245819e7,19,0.5073020458221436,false
8107,1.3494991067957023e8,1.2016252221774578e7,3,0.10789203643798828,false
8108,1.349499320546724e8,3.760011863677403e7,12,0.28118181228637695,false
8109,1.3494997869617265e8,1.3052166709647222e8,31,0.7544150352478027,false
8110,1.3495028895593628e8,7.872594929999977e6,2,0.08244800567626953,false
8111,1.3495036197757506e8,2.1109401765206218e7,5,0.1619701385498047,false
8112,1.3495042965868706e8,7.431303961142394e7,17,0.4156639575958252,false
8113,1.3495046334678143e8,2.42272705186826e7,7,0.21110987663269043,false
8114,1.3495048996167767e8,4.5623842262872666e7,9,0.2645430564880371,false
8115,1.3495064714165628e8,1.124101028504999e7,3,0.10903310775756836,false
8116,1.3495066395977014e8,3.2099426776742533e7,10,0.255720853805542,false
8117,1.3495066574872556e8,1.0023556222665414e7,3,0.10683798789978027,false
8118,1.349506707446411e8,3.6424225799910724e7,7,0.21733307838439941,false
8119,1.349507384818282e8,5.0876282755723834e7,8,0.22930598258972168,false
8120,1.349507384818282e8,3.385118169999987e6,1,0.05059194564819336,false
8121,1.3495075491499728e8,3.3685836100000143e6,1,0.04917097091674805,false
8122,1.3495076453666645e8,1.7344999987105414e7,6,0.18149709701538086,false
8123,1.3495078694533452e8,3.510118074430546e7,6,0.2012920379638672,false
8124,1.349508108526224e8,3.476852664142126e7,12,0.2780900001525879,false
8125,1.3495090679981425e8,6.737061680000007e6,2,0.08247208595275879,false
8126,1.34950971159128e8,1.252025394359824e7,3,0.10943293571472168,false
8127,1.3495097359922197e8,8.142192299573457e7,21,0.5197608470916748,false
8128,1.3495098915781343e8,1.0237146870787784e7,3,0.1048741340637207,false
8129,1.3495099060729507e8,3.3685836099999994e6,1,0.04809904098510742,false
8130,1.349509906072951e8,3.3685628890626132e6,1,0.047775983810424805,false
8131,1.3495099060729507e8,6.8558746400000155e6,2,0.07621002197265625,false
8132,1.3495100337416163e8,1.5708723987300715e8,27,0.6365230083465576,false
8133,1.3495110123950323e8,6.2053591946587265e7,10,0.25853395462036133,false
8134,1.3495111052243468e8,3.6891513026543334e7,10,0.27129697799682617,false
8135,1.3495111052243468e8,3.3685628890626132e6,1,0.05024003982543945,false
8136,1.3495114494518846e8,1.517580868597489e8,28,0.6052389144897461,false
8137,1.349515443747228e8,1.4712773524243206e7,3,0.10033702850341797,false
8138,1.349515480703941e8,3.503814251405239e7,7,0.21916794776916504,false
8139,1.349519200430997e8,8.133958299999982e6,2,0.0774531364440918,false
8140,1.349519200430997e8,3.3685836100000143e6,1,0.04786181449890137,false
8141,1.3495195816918468e8,1.1905881755638307e8,22,0.4760401248931885,false
8142,1.3495196491925362e8,8.733272205525196e7,19,0.5080828666687012,false
8143,1.3495204088178238e8,4.567066396596304e8,60,1.3707101345062256,false
8144,1.3495204088178238e8,3.385118169999987e6,1,0.051032066345214844,false
8145,1.349520908202422e8,3.3685836099999994e6,1,0.04874992370605469,false
8146,1.3495216446650738e8,3.8598318596817136e7,8,0.2215709686279297,false
8147,1.349521644665074e8,3.3685836100000143e6,1,0.047805070877075195,false
8148,1.3495218185534304e8,2.0727603635423556e7,6,0.18182682991027832,false
8149,1.3495222579233626e8,3.628751016466573e7,11,0.2453441619873047,false
8150,1.349522888703006e8,9.617925121247411e7,17,0.471268892288208,false
8151,1.349523042991658e8,7.89505900245424e7,19,0.5040020942687988,false
8152,1.3495230586641887e8,1.795581613717404e7,5,0.16235089302062988,false
8153,1.3495230586641887e8,3.3685836100000143e6,1,0.04860806465148926,false
8154,1.3495262755339408e8,7.593139019443959e6,2,0.08424091339111328,false
8155,1.3495265033196566e8,2.0522162162684858e7,6,0.1775190830230713,false
8156,1.3495265040668228e8,6.628983302627265e6,2,0.07945394515991211,false
8157,1.349526560594529e8,1.5387594150345221e7,5,0.14932703971862793,false
8158,1.349526560594529e8,3.385118169999987e6,1,0.05107402801513672,false
8159,1.3495274900528795e8,1.6763332743600026e8,25,0.6624400615692139,false
8160,1.3495274900528795e8,3.385118169999987e6,1,0.05059695243835449,false
8161,1.349529194491403e8,6.406069557289538e7,12,0.27449989318847656,false
8162,1.349529263855027e8,6.770402539683342e6,2,0.08218502998352051,false
8163,1.349531241980021e8,5.153546824198446e7,12,0.3074610233306885,false
8164,1.3495318381835324e8,5.503782598578252e7,11,0.2863149642944336,false
8165,1.3495321707655787e8,4.19118411267564e7,9,0.25533318519592285,false
8166,1.349532264614604e8,2.440234556862849e7,7,0.20409893989562988,false
8167,1.349532447961895e8,3.3536989906476647e7,8,0.26233386993408203,false
8168,1.3495337636163238e8,6.0932302465129524e7,15,0.39030003547668457,false
8169,1.34953402927162e8,3.3730580734717846e7,9,0.2505769729614258,false
8170,1.3495342723469707e8,1.5971641691117036e8,24,0.6189291477203369,false
8171,1.349534750210123e8,4.052777449123511e7,8,0.2506258487701416,false
8172,1.3495347875397152e8,6.0647021834700435e7,12,0.3317091464996338,false
8173,1.349536030044152e8,2.5178530560184658e7,7,0.20932888984680176,false
8174,1.3495361682419068e8,2.1736060326891452e7,8,0.20006895065307617,false
8175,1.349536206517896e8,1.0139327531692505e7,3,0.10488319396972656,false
8176,1.349536206517896e8,9.289660010103583e6,2,0.07811999320983887,false
8177,1.3495365441266045e8,1.5903698049157408e8,21,0.5608398914337158,false
8178,1.3495374126048768e8,6.884804144123703e6,2,0.07760190963745117,false
8179,1.3495376191947806e8,1.2109480312079698e8,13,0.33380603790283203,false
8180,1.3495391163064745e8,1.9169854753610432e7,5,0.1699810028076172,false
8181,1.3495396182499346e8,7.817478060134883e7,17,0.4599490165710449,false
8182,1.349539722677548e8,6.7705300243219435e6,2,0.0805201530456543,false
8183,1.3495398492613798e8,1.1623957809929222e7,3,0.10800886154174805,false
8184,1.3495399269796377e8,2.7258599103147566e7,7,0.21750593185424805,false
8185,1.3495400615720955e8,1.755227025940287e7,4,0.13004803657531738,false
8186,1.3495405509828022e8,2.925289058638157e7,10,0.24610400199890137,false
8187,1.349541896354146e8,1.7767558638931215e7,4,0.14340901374816895,false
8188,1.3495426704545647e8,7.809939403815919e7,18,0.48023200035095215,false
8189,1.3495428093845904e8,4.3042526897587925e7,8,0.2474989891052246,false
8190,1.3495431851622742e8,1.1329553815465778e7,3,0.10809111595153809,false
8191,1.3495454134310114e8,3.435727485815433e7,7,0.22154903411865234,false
8192,1.349545521486596e8,5.132256263936964e7,15,0.3710289001464844,false
8193,1.3495512693554997e8,1.1508097029194713e7,3,0.10295701026916504,false
8194,1.3495560543669993e8,4.108287787628281e7,7,0.19543695449829102,false
8195,1.3495567536608025e8,1.3424479163166448e7,4,0.13840603828430176,false
8196,1.3495567536608022e8,4.572116599999994e6,1,0.050852060317993164,false
8197,1.3495568597354987e8,5.733094931056382e7,17,0.40401196479797363,false
8198,1.3495575981028485e8,3.835969508081177e7,8,0.24507904052734375,false
8199,1.3495582682015514e8,1.509520869200115e8,28,0.6833488941192627,false
8200,1.3495584536697105e8,2.544489698987849e7,8,0.22155404090881348,false
8201,1.3495584916805205e8,2.118507632162574e7,5,0.16736197471618652,false
8202,1.349558914079218e8,1.1330422211088479e7,3,0.1070261001586914,false
8203,1.349560354427134e8,4.9542857650039405e7,10,0.2830009460449219,false
8204,1.3495604082572523e8,3.21607231042362e7,10,0.24622488021850586,false
8205,1.3495605148371252e8,1.0809330375593188e8,21,0.525935173034668,false
8206,1.3495610517013288e8,9.215769150853834e7,18,0.49446702003479004,false
8207,1.3495611761614236e8,4.670276221268469e7,11,0.28733396530151367,false
8208,1.349561578327535e8,3.361388553393319e7,10,0.2530679702758789,false
8209,1.3495617163128555e8,1.3432265314471424e7,4,0.1285538673400879,false
8210,1.349562505962325e8,1.9426964704098582e7,5,0.15554213523864746,false
8211,1.3495634978174525e8,1.2980199055229388e8,18,0.4486539363861084,false
8212,1.3495638900351936e8,1.8755486544212893e7,6,0.15642809867858887,false
8213,1.3495641780992928e8,2.1811016437981725e7,5,0.16830801963806152,false
8214,1.3495645047660455e8,1.7827514772759184e8,42,1.0021419525146484,false
8215,1.349566257577829e8,1.3433521666734385e8,26,0.6434140205383301,false
8216,1.3495662857480338e8,1.2687901530132413e7,4,0.13181185722351074,false
8217,1.349566680563154e8,4.567939505528845e7,12,0.2824230194091797,false
8218,1.3495685291565716e8,4.187989808044234e7,10,0.2570230960845947,false
8219,1.3495688892789757e8,2.9520680048428148e7,9,0.22278785705566406,false
8220,1.349569058079311e8,5.576511183323501e7,16,0.37317609786987305,false
8221,1.3495693403087223e8,2.412308407977788e7,8,0.2054300308227539,false
8222,1.349570056571897e8,1.1309681809464708e7,3,0.10742402076721191,false
8223,1.34957012344804e8,2.700055194589416e8,58,1.3523249626159668,false
8224,1.349572458421796e8,3.365593280686441e7,11,0.22378897666931152,false
8225,1.349572458421796e8,3.3685836100000143e6,1,0.04975104331970215,false
8226,1.349573436971985e8,1.0810192496380657e7,3,0.10766386985778809,false
8227,1.3495735606323296e8,3.2568783065610513e7,11,0.24562501907348633,false
8228,1.349577071619382e8,1.9805053725253254e7,4,0.13593697547912598,false
8229,1.349577314569487e8,1.4702581496628642e7,4,0.12527108192443848,false
8230,1.349577811700502e8,4.893838036669275e7,14,0.33904099464416504,false
8231,1.34957809192675e8,3.700965558426906e7,11,0.24683308601379395,false
8232,1.3495793317192197e8,2.1765235654474527e7,6,0.171644926071167,false
8233,1.3495794983776417e8,3.0536847322325855e7,10,0.23332810401916504,false
8234,1.3495801657190284e8,2.075939852863887e7,4,0.1381368637084961,false
8235,1.3495801657190284e8,3.3685836100000143e6,1,0.0504610538482666,false
8236,1.3495802885840395e8,4.19301753050113e7,11,0.27907609939575195,false
8237,1.3495808616686273e8,2.5476191746028575e8,32,0.7689409255981445,false
8238,1.3495814603017005e8,7.819619121759164e7,23,0.5314059257507324,false
8239,1.3495814603017002e8,3.3685836100000143e6,1,0.051084041595458984,false
8240,1.3495838533912173e8,5.972434420700225e7,14,0.3361949920654297,false
8241,1.3495841041236097e8,3.520279065929213e7,10,0.24235796928405762,false
8242,1.3495841793060023e8,6.649023901643276e6,2,0.0867760181427002,false
8243,1.3495841793060023e8,3.385118169999987e6,1,0.05122995376586914,false
8244,1.349587463862529e8,3.575483669243842e7,6,0.1793220043182373,false
8245,1.3495875836110196e8,1.1124045103989875e8,31,0.7417171001434326,false
8246,1.349587770126749e8,6.185458216912475e7,12,0.3068349361419678,false
8247,1.3495884299314535e8,2.6851774822521165e7,8,0.22786712646484375,false
8248,1.34958893648364e8,2.163792080867791e7,6,0.1846179962158203,false
8249,1.349589338479319e8,1.2283943937635392e7,3,0.1036689281463623,false
8250,1.3495899091511855e8,3.2104088346061945e7,6,0.20038509368896484,false
8251,1.3495945411289918e8,4.014407624649352e7,7,0.19485783576965332,false
8252,1.349595837164797e8,3.923874751557505e7,8,0.21165013313293457,false
8253,1.3495967461624724e8,1.729547247039348e7,5,0.1523590087890625,false
8254,1.3495969873258966e8,2.5953275727203533e7,8,0.21243786811828613,false
8255,1.349597085147594e8,8.3674400163443e7,17,0.4393911361694336,false
8256,1.3495975675703573e8,5.281509820741248e7,11,0.30292797088623047,false
8257,1.3495975903068152e8,1.1352232712395623e7,3,0.10523390769958496,false
8258,1.3495975903068155e8,3.3685836100000143e6,1,0.05002713203430176,false
8259,1.3495985662931597e8,4.78527238721897e7,14,0.35816097259521484,false
8260,1.349598638492437e8,2.5797370971299708e7,6,0.1969308853149414,false
8261,1.349598853487006e8,2.1990246386718586e7,6,0.17377710342407227,false
8262,1.349598902147874e8,6.872539133265287e6,2,0.08316397666931152,false
8263,1.3496029055492952e8,1.3527215711182123e8,19,0.42952704429626465,false
8264,1.349603611959944e8,5.788524942707065e7,12,0.2856099605560303,false
8265,1.349603611959944e8,6.867541584123701e6,2,0.08156895637512207,false
8266,1.349605805731733e8,3.817740202113819e7,6,0.16591095924377441,false
8267,1.349606580829058e8,1.3144001340000004e7,3,0.10653901100158691,false
8268,1.349606580829058e8,8.133975765237987e6,2,0.08181905746459961,false
8269,1.349606689958381e8,1.0347713466973464e8,26,0.6424949169158936,false
8270,1.3496068670369145e8,8.86640835036034e7,21,0.511523962020874,false
8271,1.3496071431666276e8,1.2222007604027027e8,20,0.5525550842285156,false
8272,1.3496081687875658e8,1.6671339623951942e7,5,0.15288400650024414,false
